Date,PortfolioCumReturn,BenchmarkCumReturn
2025-07-28,2.3313893810646964,1.7266615832760976
2025-07-29,2.323424804138805,1.7215516277955687
2025-07-30,2.315927719384322,1.719400664816753
2025-07-31,2.293866430120084,1.7130477899851968
2025-08-01,2.251701680265956,1.6856525016523167
2025-08-04,2.2742492916689643,1.7104941316922264
2025-08-05,2.2829750399000504,1.7021847804130024
2025-08-06,2.2973858735966144,1.7145799321830872
2025-08-07,2.29997496393642,1.713212588952228
2025-08-08,2.328731125675552,1.7265751594783356
2025-08-11,2.326187381417732,1.7222515945850807
2025-08-12,2.350678823208749,1.7417912895631722
2025-08-13,2.359414449282544,1.747417412825147
2025-08-14,2.366137179461956,1.7479470389689924
2025-08-15,2.3781103349745973,1.7428830002542977
2025-08-18,2.3851485650154887,1.7427073818194552
2025-08-19,2.37501427364234,1.7324984222709383
2025-08-20,2.37235639932069,1.7282855590056572
2025-08-21,2.367992841618224,1.7213651898929154
2025-08-22,2.402902971741166,1.7475066074622274
2025-08-25,2.3932026660231025,1.7400510705270054
2025-08-26,2.3962235221952115,1.747244433284893
2025-08-27,2.407732389435129,1.7514220673074226
2025-08-28,2.4100062511546847,1.756950815359094
2025-08-29,2.415324852508783,1.7457095202476856
2025-09-02,2.4071041580062795,1.733625230260087
2025-09-03,2.420362201161292,1.7424668465777446
2025-09-04,2.4434713871793416,1.7570103224320577
2025-09-05,2.4211943654021786,1.7514491159769516
2025-09-08,2.426345078379339,1.7551376308875637
2025-09-09,2.4586441249918547,1.7598557105217496
2025-09-10,2.454845545800844,1.7651061871390985
2025-09-11,2.478398603851492,1.7800846847662708
2025-09-12,2.474963800796709,1.7792253287436337
2025-09-15,2.489453099859252,1.7875994648849975
2025-09-16,2.488883293503687,1.7852971613015505
2025-09-17,2.496109302309205,1.783565122838606
2025-09-18,2.494366854338438,1.7921068287863182
2025-09-19,2.5007785006750303,1.8008620213062134
2025-09-22,2.5037603669892423,1.8088039065140356
2025-09-23,2.4994966451628726,1.7988515794642177
2025-09-24,2.4959783267760547,1.7937309364606069
2025-09-25,2.4951355140833047,1.7847460281668115
2025-09-26,2.506651217334112,1.7952793078602145
2025-09-29,2.506806462484765,1.8000108458568
2025-09-30,2.5174242265304945,1.8073744173156248
2025-10-01,2.522645414630647,1.8135193472536333
2025-10-02,2.5198747444345773,1.814640745508876
2025-10-03,2.532904498026736,1.8147596277100728
2025-10-06,2.5333638955959703,1.8213773156135515
2025-10-07,2.532446133937812,1.814435307565187
2025-10-08,2.5285832520265306,1.8250092262352475
2025-10-09,2.520835844470909,1.819980284818575
2025-10-10,2.464972037680118,1.7706375740853584
2025-10-13,2.4950530138471554,1.7982571684582331
2025-10-14,2.4932466227059646,1.795444106827246
2025-10-15,2.5053935716468194,1.8026725668831565
2025-10-16,2.4872026341823683,1.7913258479329508
2025-10-17,2.50377956626252,1.8007674169352286
2025-10-20,2.530791836776757,1.8199856945524813
2025-10-21,2.52226271932203,1.8200452016254445
2025-10-22,2.516402823957085,1.8103306389780205
2025-10-23,2.527306895371729,1.820880147873141
2025-10-24,2.552790481510187,1.8352695122835043
2025-10-27,2.575676697537354,1.8578250679416843
2025-10-28,2.579777061336681,1.862075667399576
2025-10-29,2.5791430549765217,1.86199452139099
2025-10-30,2.569152593483723,1.8435518148932
2025-10-31,2.588058659335416,1.8483780892055008
2025-11-03,2.584523315675273,1.8515586169078908
2025-11-04,2.568077477279213,1.829827188029596
2025-11-05,2.5612327988017785,1.8365125635792612
2025-11-06,2.550887202076863,1.815983678964795
2025-11-07,2.557303009006897,1.8182751630804308
2025-11-10,2.5854605496256147,1.846278452726425
2025-11-11,2.613287756915072,1.8501101276684453
2025-11-12,2.6206150358573264,1.8512748037949336
2025-11-13,2.5835638966328007,1.820623515374442
2025-11-14,2.5722284551391223,1.819710062012748
2025-11-17,2.5560545059394157,1.8030373940599715
2025-11-18,2.539300375806121,1.7881507299644677
2025-11-19,2.543368048402662,1.7948631541836615
2025-11-20,2.5278196937508826,1.7669220105052188
2025-11-21,2.5473640105756683,1.784278547990519
2025-11-24,2.568373945700276,1.8118763714830413
2025-11-25,2.589973249739745,1.8282950458317064
2025-11-26,2.607938899531677,1.8409225522702797
2025-11-28,2.623988349307528,1.850780274949112
2025-12-01,2.613853760379848,1.8409279620041856
2025-12-02,2.615360245238885,1.845451555107224
2025-12-03,2.638787339206258,1.850950615594778
2025-12-04,2.634733446543584,1.8529502379689629
2025-12-05,2.633955019234094,1.8565387387746837
2025-12-08,2.6199532530389624,1.8500830789989184
2025-12-09,2.617326248462225,1.848461742163948
2025-12-10,2.6411039540417662,1.860938039942619
2025-12-11,2.655892947337023,1.8648075830219797
2025-12-12,2.648789082452895,1.844921928963379
2025-12-15,2.651268674789736,1.8419763948240653
2025-12-16,2.6226637170283342,1.8375852742293537
2025-12-17,2.612114747454538,1.816283721279472
2025-12-18,2.614060724005573,1.830694592680729
2025-12-19,2.632078974570008,1.8468377664343891
2025-12-22,2.640723506601103,1.858724930996252
2025-12-23,2.652301963699547,1.86718285204079
2025-12-24,2.6643049961387284,1.8731979483650605
2025-12-26,2.6662372727117214,1.872627815189287
2025-12-29,2.6580870898648103,1.8660885024550768
2025-12-30,2.657450356824815,1.8635213857997068
2025-12-31,2.645600497506194,1.8498102172985025
2026-01-02,2.666584670055165,1.8533150651457784
2026-01-05,2.695055690559181,1.8650912641902084
2026-01-06,2.695222832754732,1.87664869887328
2026-01-07,2.677744681686595,1.870193171042244
2026-01-08,2.6961891297565765,1.870336331073652
2026-01-09,2.705764436948039,1.8824476697307797
2026-01-12,2.71238386304236,1.8854174817003035
2026-01-13,2.707895526213219,1.8817614251931256
2026-01-14,2.704966022915339,1.871725313240134
2026-01-15,2.714752816048792,1.8765542264470232
2026-01-16,2.7083081451266016,1.8753489113438773
2026-01-20,2.6735657292342325,1.836666543078484
2026-01-21,2.6935131762309106,1.8579493598767904
2026-01-22,2.7121930050360032,1.8681448610629077
2026-01-23,2.715551509648998,1.8687555012706096
2026-01-26,2.729588258273009,1.878110646475125
2026-01-27,2.7157535630426994,1.8857768991432124
2026-01-28,2.723375031372927,1.8856227876992635
2026-01-29,2.7261790562939754,1.8831853727129015
2026-01-30,2.732760661820466,1.8750840982719543
2026-02-02,2.750003006128127,1.8851931756603093
2026-02-03,2.751839055946336,1.869350044221324
2026-02-04,2.756675625536781,1.859867968187118
2026-02-05,2.717762743185186,1.837082696755038
2026-02-06,2.766613380697592,1.8732655040665187
2026-02-09,2.7730737922485296,1.8820531549898485
2026-02-10,2.762312157520462,1.8758353915612065
2026-02-11,2.7628566383723583,1.8757435580295383
2026-02-12,2.7312619453973217,1.846367515418779
2026-02-13,2.724512011893823,1.847289017408968
2026-02-17,2.720330709910379,1.849194167356896
2026-02-18,2.7389213602072595,1.8594869118085868
2026-02-19,2.7299521143829173,1.854239206030556
2026-02-20,2.739611723684165,1.8671071157661112
2026-02-23,2.724767638254215,1.8477159905533331
2026-02-24,2.730754596730074,1.861854000254174
2026-02-25,2.756072371454924,1.8770027065822832
2026-02-26,2.743636600803776,1.8669314973312685
2026-02-27,2.732855688334323,1.8588302228903213
2026-03-02,2.7347318702507493,1.8595706967117616
2026-03-03,2.718973065127857,1.8420088532275016
2026-03-04,2.724265099715638,1.8562955646383856
2026-03-05,2.7012623537981253,1.845813611444723
2026-03-06,2.6812418389364323,1.8213071210175105
2026-03-09,2.694750582033925,1.8364315495154084
2026-03-10,2.696806241976526,1.8325105479915784
2026-03-11,2.7004343268309525,1.8309756349543709
2026-03-12,2.668956367673628,1.8030941302936203
2026-03-13,2.660438032454006,1.7921689747538747
2026-03-16,2.6843202926771004,1.8103252292441192
2026-03-17,2.697930933992341,1.8148406417739336
2026-03-18,2.667674880118223,1.790145074549479
2026-03-19,2.662360774754742,1.7852243278109217
2026-03-20,2.6377414052004253,1.7581992763887613
2026-03-23,2.657346266825247,1.778336285156885
2026-03-24,2.6576964412554704,1.7716807291160657
2026-03-25,2.673807896964067,1.7812816873514687
2026-03-26,2.647563060369739,1.750276391221974
2026-03-27,2.61283203513745,1.7210085432893296
2026-03-30,2.6248580049395294,1.7142178758455962
2026-03-31,2.685907446360587,1.764154997584798
2026-04-01,2.6896154082172745,1.7768013721196767
2026-04-02,2.693863857908169,1.7787929458653675
2026-04-06,2.7074916378379674,1.7866672753717323
2026-04-07,2.714961143646991,1.78802379913478
2026-04-08,2.757155464463354,1.8328699654344875
2026-04-09,2.7744573896964577,1.8441788162473527
2026-04-10,2.7652623103855416,1.8420791797682767
2026-04-13,2.7827698240320795,1.8608191577414244
2026-04-14,2.803771684494199,1.882744941206138
2026-04-15,2.8155161873767955,1.8977613069706505
2026-04-16,2.822215439905164,1.9027143801679127
2026-04-17,2.84723937976839,1.9256239435350957
2026-04-20,2.8453814905159165,1.9210517947716352
2026-04-21,2.8439612260860594,1.908856539266604
2026-04-22,2.86751603475265,1.928823339333791
2026-04-23,2.8660437688090323,1.9208517665618527
2026-04-24,2.8790906044742437,1.9361680426963104
2026-04-27,2.88415893885054,1.938554131182932
2026-04-28,2.8958869273115595,1.9290665134700908
2026-04-29,2.893913616981964,1.928296484029264
2026-04-30,2.920046785716265,1.9480388461117268
2026-05-01,2.919156523657372,1.9537433445429704
2026-05-04,2.90105911986177,1.945806869069054
2026-05-05,2.9180054059107072,1.961606854581523
2026-05-06,2.936935147097202,1.990223423329808
2026-05-07,2.9212093459693613,1.9826544139272944
2026-05-08,2.9218811314830755,1.9993596722282347
2026-05-11,2.918565003542636,2.003118381734892
2026-05-12,2.936634347020352,1.999908166468385
2026-05-13,2.95795078202331,2.011606122288276
2026-05-14,2.9700516548361504,2.0270061833259083
2026-05-15,2.958742332477572,2.0019456569799097
2026-05-18,2.973992496567783,2.000472889910253
2026-05-19,2.9624539773452643,1.9871130902234628
2026-05-20,2.971989010403448,2.008558067094212
2026-05-21,2.9628484636992938,2.0120034078685243
2026-05-22,2.967053938921011,2.0195020907302634
2026-05-26,2.941738294582484,2.031837735427385
2026-05-27,2.944610399318523,2.0321727430953533
2026-05-28,2.951834028984278,2.0438652891813387
2026-05-29,2.943563845231585,2.0483050973812023
2026-06-01,2.947839947971451,2.053682504828242
2026-06-02,2.940460831165177,2.0563360452813746
2026-06-03,2.922991468909373,2.0411766514301832
2026-06-04,2.977822454926512,2.049453544305973
2026-06-05,2.95504464040931,1.995255003641068
2026-06-08,2.952626010761034,2.0011971345299755
2026-06-09,2.947042023585661,1.9960412622836128
2026-06-10,2.927194754487127,1.9637064910605988
2026-06-11,2.9390124006865763,1.998108440359254
2026-06-12,2.956286236194838,2.008149962046152
2026-06-15,2.965934371453449,2.041341450397214
2026-06-16,2.9779114411747942,2.0297380989483087
2026-06-17,2.938202051816438,2.0050802679164645
2026-06-18,2.927353743428378,2.0268277940517474
2026-06-22,2.9124710599813635,2.019318291722197
2026-06-23,2.9222568902156865,1.9903152568614757
2026-06-24,2.897991808446396,1.988358912358537
2026-06-25,2.8666964433717057,1.9881616549880716
2026-06-26,2.88522419730054,1.987223923796166
2026-06-29,2.893527536356411,2.0105739186701137
2026-06-30,2.8864619063914687,2.026498064172956
2026-07-01,2.904419234427336,2.0221394019816787
2026-07-02,2.941822404205009,2.0221421728209963
2026-07-06,2.9432750117079927,2.036785530835471
2026-07-07,2.9789056920707107,2.027711427904596
2026-07-08,2.9620260642376994,2.021998880844859
2026-07-09,2.965654873828427,2.0384636039040878
2026-07-10,2.975430628788412,2.0470431779891403
2026-07-13,2.9914101497808945,2.0308162193323054
2026-07-14,3.0143113957646137,2.0384500135969588
2026-07-15,3.044597358791294,2.0462351484662435
2026-07-16,3.0415969622891628,2.0357964731438263
2026-07-17,3.025245594332928,2.015237900965243
